iter,tau_e,Re_B,Re_T,Re_L,lambda_t,eta_cell,eta_domain,kmax_eta_cell,kmax_eta_domain,L_TKE,ils,eps0,TKE,u_rms,frac_x,frac_y,frac_z
188000,  2.553172E+03,  3.313739E+02,  3.961644E+01,  6.278904E+01,  1.530267E+01,  1.235397E+00,  6.064242E-02,  3.881115E+00,  3.881115E+00,  7.424859E+01,  2.425356E+01,  2.120972E-08,  1.353574E-04,  9.499384E-03,  3.475192E-01,  2.957649E-01,  3.567158E-01
189000,  2.523293E+03,  3.366617E+02,  4.047512E+01,  6.405050E+01,  1.538878E+01,  1.229101E+00,  6.033334E-02,  3.861334E+00,  3.861334E+00,  7.628481E+01,  2.435223E+01,  2.164770E-08,  1.397118E-04,  9.650970E-03,  3.413403E-01,  3.056049E-01,  3.530548E-01
190000,  2.520356E+03,  3.413349E+02,  4.073928E+01,  6.576434E+01,  1.527716E+01,  1.216223E+00,  5.970120E-02,  3.820877E+00,  3.820877E+00,  7.622572E+01,  2.466151E+01,  2.257922E-08,  1.436174E-04,  9.784934E-03,  3.374226E-01,  3.152231E-01,  3.473542E-01
191000,  2.539028E+03,  3.448796E+02,  4.120102E+01,  6.763473E+01,  1.529151E+01,  1.210525E+00,  5.942149E-02,  3.802976E+00,  3.802976E+00,  7.716211E+01,  2.510222E+01,  2.300737E-08,  1.466158E-04,  9.886549E-03,  3.354429E-01,  3.261831E-01,  3.383739E-01
192000,  2.541999E+03,  3.472021E+02,  4.158324E+01,  6.862892E+01,  1.533014E+01,  1.207992E+00,  5.929716E-02,  3.795018E+00,  3.795018E+00,  7.807463E+01,  2.530083E+01,  2.320093E-08,  1.485971E-04,  9.953126E-03,  3.321508E-01,  3.276078E-01,  3.402414E-01
193000,  2.533403E+03,  3.480258E+02,  4.142656E+01,  6.872178E+01,  1.523623E+01,  1.202860E+00,  5.904527E-02,  3.778897E+00,  3.778897E+00,  7.730400E+01,  2.527510E+01,  2.359939E-08,  1.493030E-04,  9.976739E-03,  3.329528E-01,  3.217667E-01,  3.452805E-01
194000,  2.537462E+03,  3.472383E+02,  4.061253E+01,  6.852074E+01,  1.497071E+01,  1.193684E+00,  5.859485E-02,  3.750070E+00,  3.750070E+00,  7.446429E+01,  2.525831E+01,  2.433343E-08,  1.486281E-04,  9.954165E-03,  3.501038E-01,  2.987388E-01,  3.511575E-01
195000,  2.512109E+03,  3.445501E+02,  3.965734E+01,  6.678984E+01,  1.473266E+01,  1.188767E+00,  5.835345E-02,  3.734621E+00,  3.734621E+00,  7.155670E+01,  2.481236E+01,  2.473860E-08,  1.463357E-04,  9.877102E-03,  3.461407E-01,  2.929623E-01,  3.608970E-01
196000,  2.490204E+03,  3.399144E+02,  3.813522E+01,  6.443789E+01,  1.436040E+01,  1.181628E+00,  5.800302E-02,  3.712193E+00,  3.712193E+00,  6.707158E+01,  2.426508E+01,  2.534187E-08,  1.424245E-04,  9.744212E-03,  3.225803E-01,  3.020617E-01,  3.753580E-01
197000,  2.495500E+03,  3.343147E+02,  3.677965E+01,  6.246487E+01,  1.408193E+01,  1.179873E+00,  5.791691E-02,  3.706682E+00,  3.706682E+00,  6.343299E+01,  2.391610E+01,  2.549293E-08,  1.377706E-04,  9.583688E-03,  3.262935E-01,  3.007883E-01,  3.729182E-01
198000,  2.505947E+03,  3.289492E+02,  3.603402E+01,  6.072906E+01,  1.402148E+01,  1.186902E+00,  5.826191E-02,  3.728762E+00,  3.728762E+00,  6.188029E+01,  2.363077E+01,  2.489444E-08,  1.333838E-04,  9.429876E-03,  3.363464E-01,  3.015983E-01,  3.620553E-01
199000,  2.515291E+03,  3.254716E+02,  3.621874E+01,  5.967353E+01,  1.424394E+01,  1.202654E+00,  5.903514E-02,  3.778249E+00,  3.778249E+00,  6.318430E+01,  2.346814E+01,  2.361558E-08,  1.305786E-04,  9.330186E-03,  3.354167E-01,  2.957609E-01,  3.688224E-01
200000,  2.524192E+03,  3.243955E+02,  3.684246E+01,  5.948936E+01,  1.453730E+01,  1.216989E+00,  5.973881E-02,  3.823284E+00,  3.823284E+00,  6.559612E+01,  2.347331E+01,  2.252242E-08,  1.297166E-04,  9.299339E-03,  3.264530E-01,  2.973931E-01,  3.761539E-01
201000,  2.541516E+03,  3.248810E+02,  3.711759E+01,  6.007705E+01,  1.462398E+01,  1.219699E+00,  5.987185E-02,  3.831798E+00,  3.831798E+00,  6.647998E+01,  2.366979E+01,  2.232289E-08,  1.301051E-04,  9.313255E-03,  3.280815E-01,  3.106818E-01,  3.612366E-01
202000,  2.556197E+03,  3.263492E+02,  3.713678E+01,  6.097147E+01,  1.456571E+01,  1.214526E+00,  5.961790E-02,  3.815546E+00,  3.815546E+00,  6.624934E+01,  2.391410E+01,  2.270568E-08,  1.312837E-04,  9.355344E-03,  3.243205E-01,  3.246710E-01,  3.510086E-01
203000,  2.530962E+03,  3.283054E+02,  3.721770E+01,  6.109544E+01,  1.451047E+01,  1.208604E+00,  5.932719E-02,  3.796940E+00,  3.796940E+00,  6.614188E+01,  2.381995E+01,  2.315400E-08,  1.328623E-04,  9.411422E-03,  3.233612E-01,  3.357872E-01,  3.408515E-01
204000,  2.458278E+03,  3.306566E+02,  3.739154E+01,  6.019390E+01,  1.447459E+01,  1.202809E+00,  5.904275E-02,  3.778736E+00,  3.778736E+00,  6.628649E+01,  2.330158E+01,  2.360341E-08,  1.347721E-04,  9.478821E-03,  3.407380E-01,  3.416451E-01,  3.176169E-01
205000,  2.386055E+03,  3.335778E+02,  3.755142E+01,  5.946233E+01,  1.440918E+01,  1.194822E+00,  5.865069E-02,  3.753644E+00,  3.753644E+00,  6.626911E+01,  2.281680E+01,  2.424090E-08,  1.371639E-04,  9.562564E-03,  3.476616E-01,  3.410008E-01,  3.113375E-01
206000,  2.334313E+03,  3.373692E+02,  3.792205E+01,  5.950277E+01,  1.438786E+01,  1.187210E+00,  5.827704E-02,  3.729731E+00,  3.729731E+00,  6.682420E+01,  2.257572E+01,  2.486858E-08,  1.402996E-04,  9.671250E-03,  3.432646E-01,  3.267957E-01,  3.299398E-01
207000,  2.290237E+03,  3.410947E+02,  3.792808E+01,  5.967572E+01,  1.423298E+01,  1.174337E+00,  5.764511E-02,  3.689287E+00,  3.689287E+00,  6.611536E+01,  2.239405E+01,  2.597713E-08,  1.434154E-04,  9.778049E-03,  3.304050E-01,  3.199251E-01,  3.496700E-01
208000,  2.272997E+03,  3.436585E+02,  3.798651E+01,  6.012019E+01,  1.414856E+01,  1.166473E+00,  5.725912E-02,  3.664584E+00,  3.664584E+00,  6.582444E+01,  2.239253E+01,  2.668472E-08,  1.455794E-04,  9.851544E-03,  3.216989E-01,  3.180217E-01,  3.602795E-01
209000,  2.275048E+03,  3.445186E+02,  3.778362E+01,  6.047600E+01,  1.403786E+01,  1.160450E+00,  5.696343E-02,  3.645660E+00,  3.645660E+00,  6.496059E+01,  2.246882E+01,  2.724310E-08,  1.463090E-04,  9.876200E-03,  3.187705E-01,  3.155228E-01,  3.657067E-01
210000,  2.312852E+03,  3.438305E+02,  3.759417E+01,  6.123559E+01,  1.399542E+01,  1.159853E+00,  5.693416E-02,  3.643786E+00,  3.643786E+00,  6.443950E+01,  2.279657E+01,  2.729917E-08,  1.457251E-04,  9.856475E-03,  3.184744E-01,  3.179449E-01,  3.635807E-01
211000,  2.371982E+03,  3.425559E+02,  3.747152E+01,  6.233640E+01,  1.400167E+01,  1.162268E+00,  5.705271E-02,  3.651373E+00,  3.651373E+00,  6.425793E+01,  2.329272E+01,  2.707299E-08,  1.446467E-04,  9.819937E-03,  3.106636E-01,  3.352257E-01,  3.541108E-01
212000,  2.431829E+03,  3.413463E+02,  3.782230E+01,  6.345863E+01,  1.418282E+01,  1.171834E+00,  5.752225E-02,  3.681424E+00,  3.681424E+00,  6.569862E+01,  2.379608E+01,  2.619979E-08,  1.436270E-04,  9.785260E-03,  2.933272E-01,  3.687953E-01,  3.378775E-01
213000,  2.467458E+03,  3.413996E+02,  3.884743E+01,  6.440845E+01,  1.456496E+01,  1.187423E+00,  5.828749E-02,  3.730399E+00,  3.730399E+00,  6.929747E+01,  2.414848E+01,  2.485077E-08,  1.436718E-04,  9.786787E-03,  2.878410E-01,  3.900045E-01,  3.221546E-01
214000,  2.449033E+03,  3.427999E+02,  3.971744E+01,  6.445301E+01,  1.483032E+01,  1.195741E+00,  5.869580E-02,  3.756531E+00,  3.756531E+00,  7.214021E+01,  2.406648E+01,  2.416646E-08,  1.448528E-04,  9.826929E-03,  2.916164E-01,  3.861191E-01,  3.222645E-01
215000,  2.420371E+03,  3.444496E+02,  4.014418E+01,  6.431326E+01,  1.491787E+01,  1.196390E+00,  5.872766E-02,  3.758570E+00,  3.758570E+00,  7.334577E+01,  2.389928E+01,  2.411407E-08,  1.462504E-04,  9.874222E-03,  3.037919E-01,  3.668607E-01,  3.293473E-01
216000,  2.415939E+03,  3.459294E+02,  4.048002E+01,  6.474825E+01,  1.497833E+01,  1.196245E+00,  5.872054E-02,  3.758115E+00,  3.758115E+00,  7.425909E+01,  2.395800E+01,  2.412577E-08,  1.475097E-04,  9.916642E-03,  3.202790E-01,  3.449519E-01,  3.347692E-01
217000,  2.407810E+03,  3.469301E+02,  4.014421E+01,  6.490430E+01,  1.481122E+01,  1.187836E+00,  5.830778E-02,  3.731698E+00,  3.731698E+00,  7.282146E+01,  2.394646E+01,  2.481620E-08,  1.483644E-04,  9.945331E-03,  3.366148E-01,  3.220173E-01,  3.413680E-01
218000,  2.397964E+03,  3.465317E+02,  3.947464E+01,  6.449054E+01,  1.458093E+01,  1.179243E+00,  5.788594E-02,  3.704700E+00,  3.704700E+00,  7.049348E+01,  2.382116E+01,  2.554751E-08,  1.480239E-04,  9.933910E-03,  3.465533E-01,  2.967410E-01,  3.567057E-01
219000,  2.398313E+03,  3.457964E+02,  3.954876E+01,  6.422646E+01,  1.463937E+01,  1.182859E+00,  5.806347E-02,  3.716062E+00,  3.716062E+00,  7.090891E+01,  2.377407E+01,  2.523650E-08,  1.473963E-04,  9.912830E-03,  3.469395E-01,  2.833597E-01,  3.697008E-01
220000,  2.394491E+03,  3.456414E+02,  3.932209E+01,  6.406662E+01,  1.456200E+01,  1.179994E+00,  5.792282E-02,  3.707061E+00,  3.707061E+00,  7.012990E+01,  2.372554E+01,  2.548252E-08,  1.472642E-04,  9.908386E-03,  3.399563E-01,  2.854614E-01,  3.745823E-01
221000,  2.403034E+03,  3.454368E+02,  3.899680E+01,  6.421911E+01,  1.445008E+01,  1.175799E+00,  5.771689E-02,  3.693881E+00,  3.693881E+00,  6.901521E+01,  2.379609E+01,  2.584814E-08,  1.470899E-04,  9.902521E-03,  3.440915E-01,  2.891510E-01,  3.667574E-01
222000,  2.424676E+03,  3.446227E+02,  3.861142E+01,  6.449244E+01,  1.434108E+01,  1.172738E+00,  5.756665E-02,  3.684266E+00,  3.684266E+00,  6.781771E+01,  2.395382E+01,  2.611904E-08,  1.463975E-04,  9.879186E-03,  3.543706E-01,  2.902447E-01,  3.553847E-01
223000,  2.441749E+03,  3.439614E+02,  3.845970E+01,  6.469753E+01,  1.431219E+01,  1.172682E+00,  5.756391E-02,  3.684090E+00,  3.684090E+00,  6.741515E+01,  2.407620E+01,  2.612402E-08,  1.458361E-04,  9.860227E-03,  3.638629E-01,  2.931552E-01,  3.429819E-01
224000,  2.435232E+03,  3.444440E+02,  3.890577E+01,  6.470602E+01,  1.445791E+01,  1.177811E+00,  5.781566E-02,  3.700202E+00,  3.700202E+00,  6.889140E+01,  2.404563E+01,  2.567197E-08,  1.462456E-04,  9.874061E-03,  3.679788E-01,  2.833016E-01,  3.487196E-01
225000,  2.408091E+03,  3.463404E+02,  3.967717E+01,  6.469138E+01,  1.466383E+01,  1.182917E+00,  5.806632E-02,  3.716244E+00,  3.716244E+00,  7.125804E+01,  2.390855E+01,  2.523156E-08,  1.478604E-04,  9.928425E-03,  3.628644E-01,  2.773573E-01,  3.597782E-01
226000,  2.400573E+03,  3.487252E+02,  4.015311E+01,  6.538058E+01,  1.473825E+01,  1.181853E+00,  5.801408E-02,  3.712901E+00,  3.712901E+00,  7.247876E+01,  2.399802E+01,  2.532256E-08,  1.499037E-04,  9.996789E-03,  3.582244E-01,  2.798836E-01,  3.618919E-01
227000,  2.428964E+03,  3.506753E+02,  4.035927E+01,  6.689578E+01,  1.473154E+01,  1.178294E+00,  5.783936E-02,  3.701719E+00,  3.701719E+00,  7.281770E+01,  2.441763E+01,  2.562992E-08,  1.515850E-04,  1.005269E-02,  3.529499E-01,  2.974154E-01,  3.496346E-01
228000,  2.446171E+03,  3.515232E+02,  4.032919E+01,  6.769585E+01,  1.468505E+01,  1.175014E+00,  5.767835E-02,  3.691414E+00,  3.691414E+00,  7.253381E+01,  2.465006E+01,  2.591732E-08,  1.523189E-04,  1.007700E-02,  3.501357E-01,  3.147450E-01,  3.351192E-01
229000,  2.442242E+03,  3.514640E+02,  4.018901E+01,  6.756435E+01,  1.463647E+01,  1.173167E+00,  5.758771E-02,  3.685614E+00,  3.685614E+00,  7.204259E+01,  2.460632E+01,  2.608085E-08,  1.522676E-04,  1.007530E-02,  3.486370E-01,  3.320107E-01,  3.193523E-01
230000,  2.427252E+03,  3.499697E+02,  3.934578E+01,  6.657986E+01,  1.439056E+01,  1.165751E+00,  5.722367E-02,  3.662315E+00,  3.662315E+00,  6.934601E+01,  2.435132E+01,  2.675089E-08,  1.509755E-04,  1.003246E-02,  3.431369E-01,  3.515191E-01,  3.053440E-01
231000,  2.434740E+03,  3.473472E+02,  3.868947E+01,  6.578811E+01,  1.425736E+01,  1.164715E+00,  5.717283E-02,  3.659061E+00,  3.659061E+00,  6.755809E+01,  2.424341E+01,  2.684617E-08,  1.487213E-04,  9.957286E-03,  3.285560E-01,  3.611391E-01,  3.103049E-01
232000,  2.448190E+03,  3.452988E+02,  3.866486E+01,  6.537361E+01,  1.433281E+01,  1.171252E+00,  5.749370E-02,  3.679597E+00,  3.679597E+00,  6.787244E+01,  2.423357E+01,  2.625187E-08,  1.469724E-04,  9.898566E-03,  3.195130E-01,  3.535901E-01,  3.268969E-01
233000,  2.440636E+03,  3.439854E+02,  3.891869E+01,  6.467706E+01,  1.448199E+01,  1.179577E+00,  5.790235E-02,  3.705750E+00,  3.705750E+00,  6.902908E+01,  2.406691E+01,  2.551857E-08,  1.458564E-04,  9.860914E-03,  3.046706E-01,  3.546795E-01,  3.406500E-01
234000,  2.452304E+03,  3.421554E+02,  3.867654E+01,  6.429662E+01,  1.446886E+01,  1.182191E+00,  5.803067E-02,  3.713963E+00,  3.713963E+00,  6.853738E+01,  2.405331E+01,  2.529362E-08,  1.443086E-04,  9.808454E-03,  2.909196E-01,  3.664021E-01,  3.426783E-01
235000,  2.506005E+03,  3.397257E+02,  3.858756E+01,  6.477480E+01,  1.453881E+01,  1.189275E+00,  5.837841E-02,  3.736218E+00,  3.736218E+00,  6.871029E+01,  2.440550E+01,  2.469631E-08,  1.422665E-04,  9.738805E-03,  2.950417E-01,  3.623365E-01,  3.426218E-01
236000,  2.564243E+03,  3.370996E+02,  3.859704E+01,  6.525935E+01,  1.465567E+01,  1.198687E+00,  5.884043E-02,  3.765788E+00,  3.765788E+00,  6.927959E+01,  2.477961E+01,  2.392973E-08,  1.400755E-04,  9.663521E-03,  3.050131E-01,  3.477957E-01,  3.471911E-01
237000,  2.612586E+03,  3.343857E+02,  3.870325E+01,  6.542342E+01,  1.481527E+01,  1.210077E+00,  5.939953E-02,  3.801570E+00,  3.801570E+00,  7.022675E+01,  2.504353E+01,  2.304141E-08,  1.378291E-04,  9.585724E-03,  3.136807E-01,  3.391016E-01,  3.472179E-01
238000,  2.640978E+03,  3.316588E+02,  3.861304E+01,  6.506017E+01,  1.490227E+01,  1.218604E+00,  5.981809E-02,  3.828357E+00,  3.828357E+00,  7.047450E+01,  2.510924E+01,  2.240326E-08,  1.355904E-04,  9.507554E-03,  3.217812E-01,  3.342376E-01,  3.439813E-01
239000,  2.652268E+03,  3.295537E+02,  3.852362E+01,  6.451149E+01,  1.496273E+01,  1.224967E+00,  6.013045E-02,  3.848349E+00,  3.848349E+00,  7.059656E+01,  2.505652E+01,  2.194136E-08,  1.338746E-04,  9.447207E-03,  3.249789E-01,  3.323835E-01,  3.426376E-01
240000,  2.645868E+03,  3.285695E+02,  3.842789E+01,  6.397199E+01,  1.497026E+01,  1.227109E+00,  6.023558E-02,  3.855077E+00,  3.855077E+00,  7.045654E+01,  2.492141E+01,  2.178858E-08,  1.330761E-04,  9.418992E-03,  3.243722E-01,  3.310544E-01,  3.445733E-01
241000,  2.612925E+03,  3.277393E+02,  3.804957E+01,  6.285665E+01,  1.486042E+01,  1.224147E+00,  6.009016E-02,  3.845770E+00,  3.845770E+00,  6.925105E+01,  2.454893E+01,  2.200026E-08,  1.324045E-04,  9.395194E-03,  3.250651E-01,  3.349004E-01,  3.400345E-01
242000,  2.584750E+03,  3.261294E+02,  3.743452E+01,  6.156953E+01,  1.469238E+01,  1.220206E+00,  5.989674E-02,  3.833391E+00,  3.833391E+00,  6.736123E+01,  2.416495E+01,  2.228581E-08,  1.311069E-04,  9.349043E-03,  3.295852E-01,  3.407189E-01,  3.296959E-01
243000,  2.579271E+03,  3.236210E+02,  3.679718E+01,  6.049752E+01,  1.455418E+01,  1.219152E+00,  5.984497E-02,  3.830078E+00,  3.830078E+00,  6.559156E+01,  2.392825E+01,  2.236302E-08,  1.290978E-04,  9.277135E-03,  3.337795E-01,  3.446724E-01,  3.215481E-01
244000,  2.587043E+03,  3.214059E+02,  3.664260E+01,  5.985199E+01,  1.459293E+01,  1.224973E+00,  6.013072E-02,  3.848366E+00,  3.848366E+00,  6.548990E+01,  2.383607E+01,  2.194097E-08,  1.273366E-04,  9.213637E-03,  3.368498E-01,  3.491066E-01,  3.140437E-01
245000,  2.585578E+03,  3.207897E+02,  3.657554E+01,  5.958895E+01,  1.459420E+01,  1.226202E+00,  6.019107E-02,  3.852228E+00,  3.852228E+00,  6.537577E+01,  2.377691E+01,  2.185310E-08,  1.268488E-04,  9.195971E-03,  3.341692E-01,  3.530407E-01,  3.127902E-01
246000,  2.578607E+03,  3.217046E+02,  3.650119E+01,  5.976775E+01,  1.452311E+01,  1.221472E+00,  5.995886E-02,  3.837367E+00,  3.837367E+00,  6.492506E+01,  2.378043E+01,  2.219361E-08,  1.275734E-04,  9.222198E-03,  3.333002E-01,  3.550987E-01,  3.116011E-01
247000,  2.582959E+03,  3.241960E+02,  3.700094E+01,  6.079952E+01,  1.460882E+01,  1.220354E+00,  5.990399E-02,  3.833855E+00,  3.833855E+00,  6.620234E+01,  2.400504E+01,  2.227502E-08,  1.295570E-04,  9.293620E-03,  3.307640E-01,  3.489349E-01,  3.203011E-01
248000,  2.585737E+03,  3.280454E+02,  3.784090E+01,  6.231885E+01,  1.476514E+01,  1.219646E+00,  5.986926E-02,  3.831632E+00,  3.831632E+00,  6.842970E+01,  2.431618E+01,  2.232676E-08,  1.326519E-04,  9.403968E-03,  3.274815E-01,  3.356069E-01,  3.369116E-01
249000,  2.565925E+03,  3.327218E+02,  3.900466E+01,  6.361707E+01,  1.500532E+01,  1.220855E+00,  5.992859E-02,  3.835430E+00,  3.835430E+00,  7.168153E+01,  2.447386E+01,  2.223847E-08,  1.364609E-04,  9.538025E-03,  3.226531E-01,  3.317020E-01,  3.456449E-01
250000,  2.519357E+03,  3.381537E+02,  4.032998E+01,  6.451862E+01,  1.526595E+01,  1.221482E+00,  5.995936E-02,  3.837399E+00,  3.837399E+00,  7.540453E+01,  2.442199E+01,  2.219286E-08,  1.409528E-04,  9.693738E-03,  3.064424E-01,  3.372943E-01,  3.562633E-01
251000,  2.483042E+03,  3.437414E+02,  4.128718E+01,  6.570750E+01,  1.537423E+01,  1.215802E+00,  5.968056E-02,  3.819556E+00,  3.819556E+00,  7.774174E+01,  2.446770E+01,  2.261047E-08,  1.456496E-04,  9.853919E-03,  2.968933E-01,  3.317320E-01,  3.713748E-01
252000,  2.469887E+03,  3.477660E+02,  4.149097E+01,  6.689885E+01,  1.527132E+01,  1.204694E+00,  5.913529E-02,  3.784659E+00,  3.784659E+00,  7.760249E+01,  2.462303E+01,  2.345601E-08,  1.490802E-04,  9.969292E-03,  2.968686E-01,  3.240921E-01,  3.790393E-01
253000,  2.466623E+03,  3.485498E+02,  4.063626E+01,  6.711192E+01,  1.492309E+01,  1.189541E+00,  5.839143E-02,  3.737052E+00,  3.737052E+00,  7.427083E+01,  2.464591E+01,  2.467429E-08,  1.497529E-04,  9.991760E-03,  2.918734E-01,  3.245201E-01,  3.836065E-01
254000,  2.493209E+03,  3.459489E+02,  3.938617E+01,  6.682666E+01,  1.457276E+01,  1.179905E+00,  5.791847E-02,  3.706782E+00,  3.706782E+00,  7.029609E+01,  2.472566E+01,  2.549018E-08,  1.475263E-04,  9.917201E-03,  2.787237E-01,  3.302269E-01,  3.910496E-01
255000,  2.542434E+03,  3.425378E+02,  3.897203E+01,  6.680882E+01,  1.456312E+01,  1.185373E+00,  5.818688E-02,  3.723961E+00,  3.723961E+00,  6.951093E+01,  2.496522E+01,  2.502308E-08,  1.446314E-04,  9.819416E-03,  2.804480E-01,  3.272606E-01,  3.922913E-01
256000,  2.568425E+03,  3.404774E+02,  3.880676E+01,  6.668235E+01,  1.458912E+01,  1.190015E+00,  5.841473E-02,  3.738543E+00,  3.738543E+00,  6.933971E+01,  2.506874E+01,  2.463494E-08,  1.428968E-04,  9.760354E-03,  2.895167E-01,  3.166346E-01,  3.938487E-01
257000,  2.549440E+03,  3.396889E+02,  3.879858E+01,  6.588322E+01,  1.461990E+01,  1.192652E+00,  5.854416E-02,  3.746826E+00,  3.746826E+00,  6.947137E+01,  2.482581E+01,  2.441782E-08,  1.422356E-04,  9.737750E-03,  3.032019E-01,  3.071486E-01,  3.896495E-01
258000,  2.476500E+03,  3.400886E+02,  3.910369E+01,  6.414898E+01,  1.471755E+01,  1.195925E+00,  5.870483E-02,  3.757109E+00,  3.757109E+00,  7.048538E+01,  2.414391E+01,  2.415160E-08,  1.425706E-04,  9.749208E-03,  3.092940E-01,  3.112549E-01,  3.794510E-01
259000,  2.386507E+03,  3.406005E+02,  3.852776E+01,  6.200411E+01,  1.447900E+01,  1.185301E+00,  5.818334E-02,  3.723734E+00,  3.723734E+00,  6.832158E+01,  2.330157E+01,  2.502917E-08,  1.430001E-04,  9.763882E-03,  3.062636E-01,  3.154611E-01,  3.782752E-01
260000,  2.348383E+03,  3.397654E+02,  3.754213E+01,  6.071480E+01,  1.414327E+01,  1.172917E+00,  5.757545E-02,  3.684829E+00,  3.684829E+00,  6.503008E+01,  2.287312E+01,  2.610308E-08,  1.422997E-04,  9.739943E-03,  2.988066E-01,  3.248370E-01,  3.763564E-01
261000,  2.369448E+03,  3.373860E+02,  3.675150E+01,  6.040439E+01,  1.394306E+01,  1.168685E+00,  5.736771E-02,  3.671534E+00,  3.671534E+00,  6.275938E+01,  2.291666E+01,  2.648323E-08,  1.403136E-04,  9.671732E-03,  2.901118E-01,  3.408265E-01,  3.690617E-01
262000,  2.413025E+03,  3.347010E+02,  3.698273E+01,  6.054010E+01,  1.414334E+01,  1.181761E+00,  5.800955E-02,  3.712611E+00,  3.712611E+00,  6.406142E+01,  2.315240E+01,  2.533046E-08,  1.380892E-04,  9.594763E-03,  2.947826E-01,  3.475581E-01,  3.576593E-01
263000,  2.468325E+03,  3.323496E+02,  3.680355E+01,  6.106044E+01,  1.417439E+01,  1.187235E+00,  5.827828E-02,  3.729810E+00,  3.729810E+00,  6.389100E+01,  2.351661E+01,  2.486647E-08,  1.361557E-04,  9.527355E-03,  3.110791E-01,  3.351280E-01,  3.537928E-01
264000,  2.539567E+03,  3.297560E+02,  3.658801E+01,  6.184608E+01,  1.420222E+01,  1.193064E+00,  5.856442E-02,  3.748123E+00,  3.748123E+00,  6.364152E+01,  2.400654E+01,  2.438406E-08,  1.340389E-04,  9.453004E-03,  3.302644E-01,  3.120810E-01,  3.576545E-01
265000,  2.597849E+03,  3.275997E+02,  3.659062E+01,  6.244074E+01,  1.429672E+01,  1.200960E+00,  5.895200E-02,  3.772928E+00,  3.772928E+00,  6.406955E+01,  2.439690E+01,  2.374910E-08,  1.322917E-04,  9.391190E-03,  3.453469E-01,  3.012025E-01,  3.534505E-01
266000,  2.632682E+03,  3.264917E+02,  3.697451E+01,  6.285065E+01,  1.449574E+01,  1.211341E+00,  5.946154E-02,  3.805539E+00,  3.805539E+00,  6.564299E+01,  2.464039E+01,  2.294544E-08,  1.313983E-04,  9.359428E-03,  3.393482E-01,  3.114516E-01,  3.492001E-01
267000,  2.650109E+03,  3.265563E+02,  3.735319E+01,  6.329176E+01,  1.464130E+01,  1.217287E+00,  5.975342E-02,  3.824219E+00,  3.824219E+00,  6.698118E+01,  2.480841E+01,  2.250039E-08,  1.314504E-04,  9.361282E-03,  3.197725E-01,  3.358197E-01,  3.444077E-01
268000,  2.658891E+03,  3.272929E+02,  3.775641E+01,  6.378828E+01,  1.476604E+01,  1.221085E+00,  5.993988E-02,  3.836152E+00,  3.836152E+00,  6.828109E+01,  2.494677E+01,  2.222172E-08,  1.320440E-04,  9.382396E-03,  3.122911E-01,  3.438123E-01,  3.438965E-01
269000,  2.648109E+03,  3.275755E+02,  3.773465E+01,  6.363939E+01,  1.474480E+01,  1.219680E+00,  5.987089E-02,  3.831737E+00,  3.831737E+00,  6.814354E+01,  2.486706E+01,  2.232432E-08,  1.322722E-04,  9.390499E-03,  3.247731E-01,  3.402483E-01,  3.349785E-01
270000,  2.625096E+03,  3.266728E+02,  3.748295E+01,  6.273910E+01,  1.468692E+01,  1.218965E+00,  5.983578E-02,  3.829490E+00,  3.829490E+00,  6.742332E+01,  2.458302E+01,  2.237676E-08,  1.315442E-04,  9.364620E-03,  3.405187E-01,  3.412615E-01,  3.182198E-01
271000,  2.627592E+03,  3.248730E+02,  3.708306E+01,  6.210867E+01,  1.461073E+01,  1.219162E+00,  5.984547E-02,  3.830110E+00,  3.830110E+00,  6.635797E+01,  2.447083E+01,  2.236228E-08,  1.300986E-04,  9.313025E-03,  3.453096E-01,  3.433666E-01,  3.113238E-01
272000,  2.670675E+03,  3.228597E+02,  3.696474E+01,  6.234705E+01,  1.465493E+01,  1.224806E+00,  6.012250E-02,  3.847840E+00,  3.847840E+00,  6.634637E+01,  2.471793E+01,  2.195295E-08,  1.284912E-04,  9.255311E-03,  3.425327E-01,  3.444863E-01,  3.129810E-01
273000,  2.704098E+03,  3.217028E+02,  3.721034E+01,  6.267573E+01,  1.480535E+01,  1.233287E+00,  6.053883E-02,  3.874485E+00,  3.874485E+00,  6.747267E+01,  2.493759E+01,  2.135527E-08,  1.275720E-04,  9.222147E-03,  3.419198E-01,  3.471499E-01,  3.109302E-01
274000,  2.691348E+03,  3.220616E+02,  3.738421E+01,  6.251941E+01,  1.485796E+01,  1.234788E+00,  6.061250E-02,  3.879200E+00,  3.879200E+00,  6.802884E+01,  2.484768E+01,  2.125163E-08,  1.278567E-04,  9.232433E-03,  3.503419E-01,  3.445876E-01,  3.050705E-01
275000,  2.643364E+03,  3.235830E+02,  3.723690E+01,  6.198631E+01,  1.472983E+01,  1.226558E+00,  6.020854E-02,  3.853346E+00,  3.853346E+00,  6.717643E+01,  2.451997E+01,  2.182774E-08,  1.290676E-04,  9.276047E-03,  3.628552E-01,  3.380969E-01,  2.990479E-01
276000,  2.601490E+03,  3.254584E+02,  3.728372E+01,  6.171352E+01,  1.466337E+01,  1.220257E+00,  5.989922E-02,  3.833550E+00,  3.833550E+00,  6.695739E+01,  2.427140E+01,  2.228212E-08,  1.305680E-04,  9.329808E-03,  3.639688E-01,  3.496984E-01,  2.863328E-01
