iter,tau_e,Re_B,Re_T,Re_L,lambda_t,eta_cell,eta_domain,kmax_eta_cell,kmax_eta_domain,L_TKE,ils,eps0,TKE,u_rms,frac_x,frac_y,frac_z
273000,  1.118784E+03,  4.501778E+02,  4.543041E+01,  7.616808E+01,  6.458663E+00,  4.869075E-01,  4.780203E-02,  1.529665E+00,  1.529665E+00,  3.593642E+01,  1.082852E+01,  4.635212E-08,  1.405194E-04,  9.678823E-03,  3.134837E-01,  3.578184E-01,  3.286978E-01
274000,  1.120518E+03,  4.486281E+02,  4.599691E+01,  7.576182E+01,  6.561788E+00,  4.916262E-01,  4.826529E-02,  1.544489E+00,  1.544489E+00,  3.696550E+01,  1.080796E+01,  4.459798E-08,  1.395536E-04,  9.645504E-03,  3.184483E-01,  3.454438E-01,  3.361078E-01
275000,  1.156705E+03,  4.468899E+02,  4.573587E+01,  7.760365E+01,  6.549925E+00,  4.921359E-01,  4.831533E-02,  1.546091E+00,  1.546091E+00,  3.668924E+01,  1.111377E+01,  4.441351E-08,  1.384743E-04,  9.608133E-03,  3.345248E-01,  3.249628E-01,  3.405125E-01
276000,  1.157205E+03,  4.457645E+02,  4.633903E+01,  7.724670E+01,  6.653059E+00,  4.966210E-01,  4.875566E-02,  1.560181E+00,  1.560181E+00,  3.775843E+01,  1.109058E+01,  4.283066E-08,  1.377778E-04,  9.583937E-03,  3.571249E-01,  2.981234E-01,  3.447517E-01
277000,  1.165831E+03,  4.414001E+02,  4.509632E+01,  7.630606E+01,  6.538659E+00,  4.947608E-01,  4.857303E-02,  1.554337E+00,  1.554337E+00,  3.611398E+01,  1.106386E+01,  4.347845E-08,  1.350930E-04,  9.490102E-03,  3.659752E-01,  2.973938E-01,  3.366310E-01
278000,  1.212879E+03,  4.333670E+02,  4.386433E+01,  7.652226E+01,  6.477920E+00,  4.970007E-01,  4.879293E-02,  1.561374E+00,  1.561374E+00,  3.480107E+01,  1.130087E+01,  4.269994E-08,  1.302207E-04,  9.317392E-03,  3.781767E-01,  2.848235E-01,  3.369998E-01
279000,  1.260297E+03,  4.312013E+02,  4.496951E+01,  7.872118E+01,  6.674489E+00,  5.057503E-01,  4.965192E-02,  1.588861E+00,  1.588861E+00,  3.676052E+01,  1.168400E+01,  3.982086E-08,  1.289223E-04,  9.270827E-03,  3.939111E-01,  2.670164E-01,  3.390725E-01
280000,  1.239202E+03,  4.409596E+02,  4.767609E+01,  8.094654E+01,  6.919613E+00,  5.092238E-01,  4.999293E-02,  1.599774E+00,  1.599774E+00,  4.040434E+01,  1.174842E+01,  3.874544E-08,  1.348235E-04,  9.480631E-03,  3.853048E-01,  2.559505E-01,  3.587448E-01
281000,  1.210141E+03,  4.542565E+02,  4.959150E+01,  8.388744E+01,  6.986925E+00,  5.041499E-01,  4.949480E-02,  1.583834E+00,  1.583834E+00,  4.243644E+01,  1.181886E+01,  4.032894E-08,  1.430772E-04,  9.766515E-03,  3.716285E-01,  2.752036E-01,  3.531679E-01
282000,  1.187324E+03,  4.625589E+02,  5.012048E+01,  8.534178E+01,  6.934707E+00,  4.977345E-01,  4.886497E-02,  1.563679E+00,  1.563679E+00,  4.256856E+01,  1.180795E+01,  4.244871E-08,  1.483550E-04,  9.945016E-03,  3.536326E-01,  2.831905E-01,  3.631770E-01
283000,  1.126777E+03,  4.703611E+02,  5.017116E+01,  8.374509E+01,  6.826572E+00,  4.897256E-01,  4.807870E-02,  1.538518E+00,  1.538518E+00,  4.194714E+01,  1.139483E+01,  4.529435E-08,  1.534020E-04,  1.011276E-02,  3.282366E-01,  3.149497E-01,  3.568136E-01
284000,  1.092998E+03,  4.756761E+02,  4.986320E+01,  8.308073E+01,  6.708861E+00,  4.827651E-01,  4.739536E-02,  1.516652E+00,  1.516652E+00,  4.097081E+01,  1.117813E+01,  4.796358E-08,  1.568884E-04,  1.022704E-02,  3.450984E-01,  3.002018E-01,  3.546999E-01
285000,  1.093131E+03,  4.705909E+02,  4.735675E+01,  8.132381E+01,  6.440481E+00,  4.755592E-01,  4.668792E-02,  1.494013E+00,  1.494013E+00,  3.735474E+01,  1.105998E+01,  5.093743E-08,  1.535519E-04,  1.011770E-02,  3.728696E-01,  3.111086E-01,  3.160218E-01
286000,  1.097231E+03,  4.510271E+02,  4.354013E+01,  7.498283E+01,  6.178273E+00,  4.757726E-01,  4.670886E-02,  1.494684E+00,  1.494684E+00,  3.294598E+01,  1.063994E+01,  5.084611E-08,  1.410501E-04,  9.697082E-03,  3.627456E-01,  3.252912E-01,  3.119631E-01
287000,  1.142626E+03,  4.339033E+02,  4.236937E+01,  7.226841E+01,  6.249409E+00,  4.878543E-01,  4.789499E-02,  1.532640E+00,  1.532640E+00,  3.242923E+01,  1.065947E+01,  4.599331E-08,  1.305432E-04,  9.328921E-03,  3.586185E-01,  3.141778E-01,  3.272036E-01
288000,  1.169937E+03,  4.273260E+02,  4.232802E+01,  7.176945E+01,  6.339406E+00,  4.951215E-01,  4.860844E-02,  1.555470E+00,  1.555470E+00,  3.286412E+01,  1.074881E+01,  4.335190E-08,  1.266155E-04,  9.187509E-03,  3.220016E-01,  3.437562E-01,  3.342422E-01
289000,  1.210108E+03,  4.209480E+02,  4.247524E+01,  7.203436E+01,  6.457841E+00,  5.034966E-01,  4.943067E-02,  1.581781E+00,  1.581781E+00,  3.359455E+01,  1.095194E+01,  4.053861E-08,  1.228641E-04,  9.050382E-03,  3.041732E-01,  3.710150E-01,  3.248117E-01
290000,  1.224829E+03,  4.128450E+02,  4.148645E+01,  7.013068E+01,  6.431307E+00,  5.073683E-01,  4.981076E-02,  1.593944E+00,  1.593944E+00,  3.267767E+01,  1.087179E+01,  3.931535E-08,  1.181795E-04,  8.876167E-03,  3.447903E-01,  3.768889E-01,  2.783207E-01
291000,  1.291670E+03,  4.076246E+02,  4.158255E+01,  7.209924E+01,  6.528759E+00,  5.144609E-01,  5.050708E-02,  1.616227E+00,  1.616227E+00,  3.324968E+01,  1.132010E+01,  3.719170E-08,  1.152097E-04,  8.763929E-03,  3.593915E-01,  3.752463E-01,  2.653622E-01
292000,  1.307487E+03,  4.130479E+02,  4.432709E+01,  7.493703E+01,  6.868293E+00,  5.241932E-01,  5.146255E-02,  1.646802E+00,  1.646802E+00,  3.728752E+01,  1.161117E+01,  3.450561E-08,  1.182957E-04,  8.880529E-03,  3.335789E-01,  3.852356E-01,  2.811855E-01
293000,  1.258031E+03,  4.236509E+02,  4.498417E+01,  7.585181E+01,  6.795659E+00,  5.148478E-01,  5.054507E-02,  1.617442E+00,  1.617442E+00,  3.744009E+01,  1.145877E+01,  3.708000E-08,  1.244470E-04,  9.108494E-03,  3.239864E-01,  3.698699E-01,  3.061437E-01
294000,  1.190179E+03,  4.350455E+02,  4.607862E+01,  7.567284E+01,  6.778674E+00,  5.074254E-01,  4.981637E-02,  1.594124E+00,  1.594124E+00,  3.825513E+01,  1.113231E+01,  3.929765E-08,  1.312313E-04,  9.353478E-03,  3.262183E-01,  3.415208E-01,  3.322609E-01
295000,  1.130082E+03,  4.388582E+02,  4.488573E+01,  7.311677E+01,  6.545819E+00,  4.964631E-01,  4.874016E-02,  1.559685E+00,  1.559685E+00,  3.598470E+01,  1.066283E+01,  4.288518E-08,  1.335416E-04,  9.435453E-03,  3.232912E-01,  3.479814E-01,  3.287275E-01
296000,  1.135486E+03,  4.368440E+02,  4.395145E+01,  7.279359E+01,  6.439124E+00,  4.935344E-01,  4.845262E-02,  1.550484E+00,  1.550484E+00,  3.466137E+01,  1.066465E+01,  4.391226E-08,  1.323186E-04,  9.392146E-03,  3.157105E-01,  3.396978E-01,  3.445916E-01
297000,  1.166674E+03,  4.358390E+02,  4.385894E+01,  7.444921E+01,  6.440389E+00,  4.941515E-01,  4.851322E-02,  1.552423E+00,  1.552423E+00,  3.459520E+01,  1.093236E+01,  4.369328E-08,  1.317105E-04,  9.370538E-03,  3.192038E-01,  3.241919E-01,  3.566043E-01
298000,  1.153182E+03,  4.382940E+02,  4.435676E+01,  7.441961E+01,  6.477006E+00,  4.941645E-01,  4.851449E-02,  1.552464E+00,  1.552464E+00,  3.518680E+01,  1.086680E+01,  4.368870E-08,  1.331985E-04,  9.423321E-03,  3.125142E-01,  3.208712E-01,  3.666145E-01
299000,  1.141703E+03,  4.417645E+02,  4.489792E+01,  7.485028E+01,  6.504522E+00,  4.932640E-01,  4.842609E-02,  1.549635E+00,  1.549635E+00,  3.576738E+01,  1.084383E+01,  4.400859E-08,  1.353162E-04,  9.497937E-03,  3.215700E-01,  3.266622E-01,  3.517678E-01
300000,  1.129148E+03,  4.452535E+02,  4.543674E+01,  7.520106E+01,  6.531002E+00,  4.923267E-01,  4.833406E-02,  1.546690E+00,  1.546690E+00,  3.634398E+01,  1.080928E+01,  4.434470E-08,  1.374621E-04,  9.572950E-03,  3.174894E-01,  3.437530E-01,  3.387575E-01
301000,  1.135699E+03,  4.449315E+02,  4.527225E+01,  7.552798E+01,  6.512069E+00,  4.917905E-01,  4.828142E-02,  1.545005E+00,  1.545005E+00,  3.610744E+01,  1.086412E+01,  4.453843E-08,  1.372633E-04,  9.566027E-03,  3.122292E-01,  3.497959E-01,  3.379749E-01
302000,  1.159185E+03,  4.351219E+02,  4.283178E+01,  7.372809E+01,  6.299921E+00,  4.891355E-01,  4.802077E-02,  1.536665E+00,  1.536665E+00,  3.304811E+01,  1.084431E+01,  4.551331E-08,  1.312774E-04,  9.355121E-03,  3.116400E-01,  3.518325E-01,  3.365274E-01
303000,  1.193302E+03,  4.236161E+02,  4.145478E+01,  7.193720E+01,  6.262997E+00,  4.942789E-01,  4.852572E-02,  1.552823E+00,  1.552823E+00,  3.179819E+01,  1.086829E+01,  4.364827E-08,  1.244265E-04,  9.107745E-03,  3.053875E-01,  3.262475E-01,  3.683650E-01
304000,  1.210279E+03,  4.183890E+02,  4.191124E+01,  7.117124E+01,  6.411064E+00,  5.032017E-01,  4.940171E-02,  1.580855E+00,  1.580855E+00,  3.290836E+01,  1.088690E+01,  4.063376E-08,  1.213749E-04,  8.995364E-03,  3.049649E-01,  3.256617E-01,  3.693734E-01
305000,  1.179329E+03,  4.181691E+02,  4.298769E+01,  6.927832E+01,  6.579185E+00,  5.098909E-01,  5.005842E-02,  1.601869E+00,  1.601869E+00,  3.463872E+01,  1.060292E+01,  3.854307E-08,  1.212473E-04,  8.990636E-03,  3.021751E-01,  3.484201E-01,  3.494048E-01
306000,  1.176163E+03,  4.212054E+02,  4.311760E+01,  7.009932E+01,  6.551498E+00,  5.069796E-01,  4.977261E-02,  1.592723E+00,  1.592723E+00,  3.459718E+01,  1.065123E+01,  3.943605E-08,  1.230144E-04,  9.055917E-03,  2.822764E-01,  3.656848E-01,  3.520389E-01
307000,  1.167321E+03,  4.267397E+02,  4.327405E+01,  7.141257E+01,  6.489996E+00,  5.013118E-01,  4.921617E-02,  1.574917E+00,  1.574917E+00,  3.439676E+01,  1.071005E+01,  4.124998E-08,  1.262683E-04,  9.174903E-03,  2.979258E-01,  3.633295E-01,  3.387447E-01
308000,  1.157684E+03,  4.368514E+02,  4.527185E+01,  7.421915E+01,  6.632456E+00,  5.008844E-01,  4.917421E-02,  1.573575E+00,  1.573575E+00,  3.677462E+01,  1.087332E+01,  4.139095E-08,  1.323231E-04,  9.392306E-03,  3.309710E-01,  3.196934E-01,  3.493356E-01
309000,  1.121725E+03,  4.545584E+02,  4.867786E+01,  7.786176E+01,  6.853648E+00,  4.991525E-01,  4.900418E-02,  1.568134E+00,  1.568134E+00,  4.086005E+01,  1.096262E+01,  4.196840E-08,  1.432674E-04,  9.773006E-03,  3.912865E-01,  2.771384E-01,  3.315752E-01
310000,  1.088400E+03,  4.682838E+02,  4.865718E+01,  8.017991E+01,  6.649940E+00,  4.844193E-01,  4.755775E-02,  1.521848E+00,  1.521848E+00,  3.962873E+01,  1.095813E+01,  4.731180E-08,  1.520500E-04,  1.006810E-02,  3.688248E-01,  2.646082E-01,  3.665670E-01
311000,  1.059621E+03,  4.658599E+02,  4.693761E+01,  7.725380E+01,  6.448306E+00,  4.782581E-01,  4.695288E-02,  1.502492E+00,  1.502492E+00,  3.706911E+01,  1.061315E+01,  4.979733E-08,  1.504800E-04,  1.001599E-02,  3.423528E-01,  2.674392E-01,  3.902080E-01
312000,  1.048886E+03,  4.593375E+02,  4.583392E+01,  7.434480E+01,  6.386090E+00,  4.793125E-01,  4.705640E-02,  1.505805E+00,  1.505805E+00,  3.584822E+01,  1.035854E+01,  4.936060E-08,  1.462959E-04,  9.875757E-03,  3.387314E-01,  2.579284E-01,  4.033402E-01
313000,  1.082299E+03,  4.525641E+02,  4.504630E+01,  7.446733E+01,  6.370287E+00,  4.822882E-01,  4.734854E-02,  1.515153E+00,  1.515153E+00,  3.514501E+01,  1.053090E+01,  4.815360E-08,  1.420131E-04,  9.730128E-03,  3.475218E-01,  2.927516E-01,  3.597266E-01
314000,  1.115721E+03,  4.480304E+02,  4.469482E+01,  7.523656E+01,  6.384542E+00,  4.852642E-01,  4.764071E-02,  1.524503E+00,  1.524503E+00,  3.494882E+01,  1.074735E+01,  4.698314E-08,  1.391820E-04,  9.632653E-03,  3.383652E-01,  3.273440E-01,  3.342908E-01
315000,  1.147711E+03,  4.442499E+02,  4.491801E+01,  7.609319E+01,  6.471026E+00,  4.906142E-01,  4.816594E-02,  1.541310E+00,  1.541310E+00,  3.559912E+01,  1.096222E+01,  4.496711E-08,  1.368431E-04,  9.551372E-03,  3.294689E-01,  3.414757E-01,  3.290554E-01
316000,  1.162618E+03,  4.393389E+02,  4.434671E+01,  7.538674E+01,  6.460136E+00,  4.929333E-01,  4.839362E-02,  1.548596E+00,  1.548596E+00,  3.508720E+01,  1.098184E+01,  4.412681E-08,  1.338343E-04,  9.445786E-03,  3.240910E-01,  3.599744E-01,  3.159345E-01
317000,  1.146672E+03,  4.312370E+02,  4.250158E+01,  7.163574E+01,  6.307671E+00,  4.916360E-01,  4.826625E-02,  1.544520E+00,  1.544520E+00,  3.283369E+01,  1.063148E+01,  4.459444E-08,  1.289437E-04,  9.271596E-03,  3.035956E-01,  3.746525E-01,  3.217518E-01
318000,  1.180326E+03,  4.221420E+02,  4.160762E+01,  7.066062E+01,  6.308038E+00,  4.969184E-01,  4.878484E-02,  1.561115E+00,  1.561115E+00,  3.214495E+01,  1.071270E+01,  4.272825E-08,  1.235621E-04,  9.076052E-03,  2.691914E-01,  4.068270E-01,  3.239816E-01
319000,  1.221590E+03,  4.219619E+02,  4.303089E+01,  7.306857E+01,  6.526600E+00,  5.055615E-01,  4.963339E-02,  1.588268E+00,  1.588268E+00,  3.439640E+01,  1.108249E+01,  3.988037E-08,  1.234567E-04,  9.072182E-03,  2.732634E-01,  3.896822E-01,  3.370543E-01
320000,  1.212871E+03,  4.319742E+02,  4.597382E+01,  7.603065E+01,  6.811343E+00,  5.104517E-01,  5.011348E-02,  1.603631E+00,  1.603631E+00,  3.835209E+01,  1.126447E+01,  3.837398E-08,  1.293850E-04,  9.287446E-03,  3.033475E-01,  3.411629E-01,  3.554896E-01
321000,  1.130423E+03,  4.446431E+02,  4.619205E+01,  7.507968E+01,  6.648684E+00,  4.970834E-01,  4.880105E-02,  1.561634E+00,  1.561634E+00,  3.761392E+01,  1.080664E+01,  4.267153E-08,  1.370854E-04,  9.559826E-03,  3.406094E-01,  3.336892E-01,  3.257014E-01
322000,  1.076706E+03,  4.529305E+02,  4.621568E+01,  7.420254E+01,  6.530369E+00,  4.881128E-01,  4.792037E-02,  1.533452E+00,  1.533452E+00,  3.696346E+01,  1.048497E+01,  4.589595E-08,  1.422431E-04,  9.738006E-03,  3.558115E-01,  3.078890E-01,  3.362995E-01
323000,  1.062253E+03,  4.518690E+02,  4.430456E+01,  7.286372E+01,  6.275032E+00,  4.790368E-01,  4.702933E-02,  1.504938E+00,  1.504938E+00,  3.404944E+01,  1.031998E+01,  4.947432E-08,  1.415772E-04,  9.715183E-03,  3.571441E-01,  3.138523E-01,  3.290037E-01
324000,  1.087956E+03,  4.479484E+02,  4.432341E+01,  7.333746E+01,  6.332645E+00,  4.833322E-01,  4.745103E-02,  1.518433E+00,  1.518433E+00,  3.437667E+01,  1.047799E+01,  4.773889E-08,  1.391311E-04,  9.630891E-03,  3.426676E-01,  3.367176E-01,  3.206148E-01
325000,  1.104515E+03,  4.469478E+02,  4.426241E+01,  7.412141E+01,  6.338087E+00,  4.840808E-01,  4.752452E-02,  1.520785E+00,  1.520785E+00,  3.435887E+01,  1.061370E+01,  4.744429E-08,  1.385103E-04,  9.609379E-03,  3.631959E-01,  3.168747E-01,  3.199294E-01
326000,  1.109690E+03,  4.475493E+02,  4.515328E+01,  7.466927E+01,  6.456964E+00,  4.882710E-01,  4.793589E-02,  1.533949E+00,  1.533949E+00,  3.570782E+01,  1.067778E+01,  4.583652E-08,  1.388833E-04,  9.622310E-03,  3.303110E-01,  3.563716E-01,  3.133174E-01
327000,  1.100609E+03,  4.481429E+02,  4.504865E+01,  7.425482E+01,  6.433469E+00,  4.870589E-01,  4.781690E-02,  1.530141E+00,  1.530141E+00,  3.549544E+01,  1.060445E+01,  4.629449E-08,  1.392519E-04,  9.635073E-03,  3.050601E-01,  3.401806E-01,  3.547592E-01
328000,  1.121069E+03,  4.496557E+02,  4.513116E+01,  7.614669E+01,  6.423570E+00,  4.858647E-01,  4.769966E-02,  1.526389E+00,  1.526389E+00,  3.550574E+01,  1.083805E+01,  4.675132E-08,  1.401936E-04,  9.667597E-03,  2.894952E-01,  3.479226E-01,  3.625821E-01
329000,  1.114890E+03,  4.511333E+02,  4.515948E+01,  7.622550E+01,  6.406548E+00,  4.844252E-01,  4.755834E-02,  1.521867E+00,  1.521867E+00,  3.543388E+01,  1.081373E+01,  4.730949E-08,  1.411166E-04,  9.699366E-03,  2.998793E-01,  3.340028E-01,  3.661179E-01
330000,  1.115372E+03,  4.611902E+02,  4.866761E+01,  7.969630E+01,  6.753673E+00,  4.919230E-01,  4.829443E-02,  1.545422E+00,  1.545422E+00,  4.025554E+01,  1.105957E+01,  4.449044E-08,  1.474783E-04,  9.915588E-03,  2.801084E-01,  3.277718E-01,  3.921198E-01
331000,  1.069580E+03,  4.791495E+02,  5.189067E+01,  8.249239E+01,  6.931037E+00,  4.889121E-01,  4.799883E-02,  1.535963E+00,  1.535963E+00,  4.404869E+01,  1.101851E+01,  4.559658E-08,  1.591880E-04,  1.030171E-02,  3.034391E-01,  3.046815E-01,  3.918794E-01
332000,  1.047653E+03,  4.897962E+02,  5.107011E+01,  8.443193E+01,  6.673158E+00,  4.744879E-01,  4.658274E-02,  1.490648E+00,  1.490648E+00,  4.173917E+01,  1.103243E+01,  5.139900E-08,  1.663409E-04,  1.053062E-02,  3.156919E-01,  3.066174E-01,  3.776907E-01
333000,  1.038615E+03,  4.877039E+02,  4.935887E+01,  8.298999E+01,  6.477224E+00,  4.684719E-01,  4.599212E-02,  1.471748E+00,  1.471748E+00,  3.915614E+01,  1.089054E+01,  5.409052E-08,  1.649228E-04,  1.048563E-02,  3.480831E-01,  3.103229E-01,  3.415941E-01
334000,  1.046666E+03,  4.750142E+02,  4.672023E+01,  7.933775E+01,  6.294749E+00,  4.679539E-01,  4.594127E-02,  1.470121E+00,  1.470121E+00,  3.601878E+01,  1.068940E+01,  5.433041E-08,  1.564521E-04,  1.021281E-02,  3.518813E-01,  3.295444E-01,  3.185744E-01
335000,  1.089225E+03,  4.587663E+02,  4.431011E+01,  7.701212E+01,  6.181463E+00,  4.718642E-01,  4.632516E-02,  1.482405E+00,  1.482405E+00,  3.354592E+01,  1.074354E+01,  5.255175E-08,  1.459323E-04,  9.863476E-03,  3.276691E-01,  3.395613E-01,  3.327696E-01
336000,  1.161892E+03,  4.418885E+02,  4.285539E+01,  7.621660E+01,  6.206871E+00,  4.817782E-01,  4.729847E-02,  1.513551E+00,  1.513551E+00,  3.257795E+01,  1.103867E+01,  4.835781E-08,  1.353922E-04,  9.500603E-03,  3.247489E-01,  3.391089E-01,  3.361423E-01
337000,  1.177770E+03,  4.319138E+02,  4.280424E+01,  7.380966E+01,  6.342635E+00,  4.926103E-01,  4.836190E-02,  1.547581E+00,  1.547581E+00,  3.325080E+01,  1.093695E+01,  4.424267E-08,  1.293488E-04,  9.286147E-03,  3.176178E-01,  3.577461E-01,  3.246362E-01
338000,  1.195284E+03,  4.301378E+02,  4.390530E+01,  7.429249E+01,  6.532650E+00,  5.009658E-01,  4.918220E-02,  1.573830E+00,  1.573830E+00,  3.512788E+01,  1.105394E+01,  4.136405E-08,  1.282872E-04,  9.247962E-03,  3.161282E-01,  3.521246E-01,  3.317473E-01
339000,  1.154346E+03,  4.370472E+02,  4.573927E+01,  7.407150E+01,  6.697933E+00,  5.032380E-01,  4.940527E-02,  1.580969E+00,  1.580969E+00,  3.752111E+01,  1.084683E+01,  4.062204E-08,  1.324417E-04,  9.396515E-03,  3.215995E-01,  3.466835E-01,  3.317171E-01
340000,  1.119994E+03,  4.418656E+02,  4.483800E+01,  7.346061E+01,  6.494355E+00,  4.928220E-01,  4.838269E-02,  1.548246E+00,  1.548246E+00,  3.566382E+01,  1.064007E+01,  4.416669E-08,  1.353781E-04,  9.500110E-03,  3.372785E-01,  3.500807E-01,  3.126408E-01
341000,  1.126794E+03,  4.361997E+02,  4.333777E+01,  7.202342E+01,  6.358594E+00,  4.908005E-01,  4.818423E-02,  1.541895E+00,  1.541895E+00,  3.374996E+01,  1.056740E+01,  4.489885E-08,  1.319286E-04,  9.378294E-03,  3.515647E-01,  3.311016E-01,  3.173338E-01
342000,  1.150338E+03,  4.313005E+02,  4.346186E+01,  7.188590E+01,  6.449237E+00,  4.970858E-01,  4.880129E-02,  1.561641E+00,  1.561641E+00,  3.432909E+01,  1.066704E+01,  4.267071E-08,  1.289817E-04,  9.272961E-03,  3.555490E-01,  3.128184E-01,  3.316326E-01
343000,  1.154326E+03,  4.334933E+02,  4.456421E+01,  7.287051E+01,  6.579362E+00,  5.008041E-01,  4.916633E-02,  1.573323E+00,  1.573323E+00,  3.591002E+01,  1.075844E+01,  4.141749E-08,  1.302965E-04,  9.320105E-03,  3.174459E-01,  3.361100E-01,  3.464441E-01
344000,  1.144597E+03,  4.404439E+02,  4.532078E+01,  7.459199E+01,  6.585470E+00,  4.970673E-01,  4.879947E-02,  1.561583E+00,  1.561583E+00,  3.655358E+01,  1.083881E+01,  4.267704E-08,  1.345084E-04,  9.469545E-03,  3.076036E-01,  3.472180E-01,  3.451784E-01
345000,  1.164745E+03,  4.462219E+02,  4.602390E+01,  7.790963E+01,  6.601043E+00,  4.944223E-01,  4.853979E-02,  1.553273E+00,  1.553273E+00,  3.720845E+01,  1.117430E+01,  4.359766E-08,  1.380606E-04,  9.593770E-03,  3.180273E-01,  3.557106E-01,  3.262620E-01
346000,  1.160912E+03,  4.491238E+02,  4.637038E+01,  7.866653E+01,  6.607766E+00,  4.930733E-01,  4.840736E-02,  1.549035E+00,  1.549035E+00,  3.752674E+01,  1.120996E+01,  4.407674E-08,  1.398622E-04,  9.656161E-03,  3.408265E-01,  3.505732E-01,  3.086003E-01
347000,  1.157286E+03,  4.528194E+02,  4.782779E+01,  7.971672E+01,  6.759822E+00,  4.966750E-01,  4.876095E-02,  1.560350E+00,  1.560350E+00,  3.959690E+01,  1.126690E+01,  4.281207E-08,  1.421734E-04,  9.735618E-03,  3.251084E-01,  3.487103E-01,  3.261813E-01
348000,  1.153908E+03,  4.528991E+02,  4.772064E+01,  7.951202E+01,  6.743491E+00,  4.960310E-01,  4.869773E-02,  1.558327E+00,  1.558327E+00,  3.941273E+01,  1.123599E+01,  4.303483E-08,  1.422234E-04,  9.737331E-03,  3.439019E-01,  3.562443E-01,  2.998538E-01
349000,  1.157526E+03,  4.509949E+02,  4.696861E+01,  7.909195E+01,  6.665244E+00,  4.941848E-01,  4.851648E-02,  1.552527E+00,  1.552527E+00,  3.834151E+01,  1.122382E+01,  4.368152E-08,  1.410299E-04,  9.696390E-03,  3.709385E-01,  3.332220E-01,  2.958396E-01
350000,  1.207605E+03,  4.412170E+02,  4.542876E+01,  7.897467E+01,  6.589592E+00,  4.967871E-01,  4.877196E-02,  1.560703E+00,  1.560703E+00,  3.666359E+01,  1.145554E+01,  4.277342E-08,  1.349810E-04,  9.486166E-03,  3.764682E-01,  3.456241E-01,  2.779077E-01
351000,  1.232182E+03,  4.286366E+02,  4.401102E+01,  7.605218E+01,  6.571313E+00,  5.033252E-01,  4.941383E-02,  1.581243E+00,  1.581243E+00,  3.542086E+01,  1.135540E+01,  4.059390E-08,  1.273933E-04,  9.215686E-03,  3.359813E-01,  3.538465E-01,  3.101722E-01
352000,  1.269929E+03,  4.165003E+02,  4.258684E+01,  7.400627E+01,  6.543952E+00,  5.095415E-01,  5.002412E-02,  1.600772E+00,  1.600772E+00,  3.413195E+01,  1.137190E+01,  3.864890E-08,  1.202815E-04,  8.954756E-03,  3.456806E-01,  3.329922E-01,  3.213272E-01
353000,  1.323928E+03,  4.132831E+02,  4.365213E+01,  7.596581E+01,  6.759861E+00,  5.198909E-01,  5.104017E-02,  1.633286E+00,  1.633286E+00,  3.614005E+01,  1.176388E+01,  3.566206E-08,  1.184305E-04,  8.885587E-03,  3.619141E-01,  3.014253E-01,  3.366606E-01
354000,  1.316959E+03,  4.193061E+02,  4.578161E+01,  7.778453E+01,  6.987790E+00,  5.247730E-01,  5.151947E-02,  1.648623E+00,  1.648623E+00,  3.918109E+01,  1.187249E+01,  3.435337E-08,  1.219075E-04,  9.015081E-03,  3.556439E-01,  2.794911E-01,  3.648651E-01
355000,  1.288315E+03,  4.270693E+02,  4.608315E+01,  7.893636E+01,  6.905956E+00,  5.169278E-01,  5.074927E-02,  1.623977E+00,  1.623977E+00,  3.897728E+01,  1.182929E+01,  3.648679E-08,  1.264634E-04,  9.181989E-03,  3.684649E-01,  2.555414E-01,  3.759937E-01
356000,  1.253280E+03,  4.340778E+02,  4.636359E+01,  7.933081E+01,  6.835801E+00,  5.101267E-01,  5.008157E-02,  1.602610E+00,  1.602610E+00,  3.881612E+01,  1.169646E+01,  3.847184E-08,  1.306482E-04,  9.332673E-03,  3.676041E-01,  2.912059E-01,  3.411900E-01
357000,  1.218739E+03,  4.429239E+02,  4.836935E+01,  8.032068E+01,  6.989099E+00,  5.106381E-01,  5.013178E-02,  1.604217E+00,  1.604217E+00,  4.140350E+01,  1.160589E+01,  3.831796E-08,  1.360274E-04,  9.522863E-03,  3.547736E-01,  3.073682E-01,  3.378582E-01
358000,  1.183194E+03,  4.519828E+02,  4.847235E+01,  8.120042E+01,  6.863605E+00,  5.009362E-01,  4.917929E-02,  1.573737E+00,  1.573737E+00,  4.074666E+01,  1.149784E+01,  4.137384E-08,  1.416485E-04,  9.717629E-03,  3.420933E-01,  3.229291E-01,  3.349775E-01
359000,  1.176783E+03,  4.493804E+02,  4.673782E+01,  7.983314E+01,  6.656322E+00,  4.947402E-01,  4.857101E-02,  1.554272E+00,  1.554272E+00,  3.810206E+01,  1.136970E+01,  4.348568E-08,  1.400221E-04,  9.661679E-03,  3.279574E-01,  3.248956E-01,  3.471470E-01
360000,  1.187771E+03,  4.407468E+02,  4.514386E+01,  7.751205E+01,  6.555254E+00,  4.957553E-01,  4.867066E-02,  1.557461E+00,  1.557461E+00,  3.624380E+01,  1.125538E+01,  4.313064E-08,  1.346934E-04,  9.476055E-03,  3.028198E-01,  3.469554E-01,  3.502248E-01
361000,  1.224853E+03,  4.297259E+02,  4.336308E+01,  7.598459E+01,  6.458156E+00,  4.983399E-01,  4.892441E-02,  1.565581E+00,  1.565581E+00,  3.429843E+01,  1.131655E+01,  4.224280E-08,  1.280417E-04,  9.239107E-03,  3.043699E-01,  3.487864E-01,  3.468437E-01
